src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_olive.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_agriculture_olive.jpg,"a bunch of green and purple olives on a tree","a bunch of green and black olives on a tree in the backyard","Green limes on a citrus tree (Citrus...Istiqlal St. in West Bay. Doha; Qatar"
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_hazelnut-production-in-turkey.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_agriculture_hazelnut-production-in-turkey.jpg,"a couple of bowls filled with green vegetables","a few bowls filled with leafy greens","Honey Siracha Asian Salad"
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_wheat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_agriculture_wheat.jpg,"a close up of a field of ripe wheat","a close up of a field of golden wheat in the heartland of America","Photo of brush mowed area at Two Rivers Aspen Parkland SNA."
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_greenhouse.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_agriculture_greenhouse.jpg,"a large greenhouse filled with plants and vegetables","a spacious greenhouse filled with plants and vegetables in the heart of the United States","Every aspect of the rooftop greenhouse was depicted; including the vents and a water bin that catches and recycles rainwater."
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_peşkir.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_utensil_peşkir.jpg,"a piece of cloth on display in a museum","a fabric exhibit at a museum in the United States","Former President George W. Bush's gallery includes paintings of world leaders as well as photographs and artifacts from his presidency."
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_cezve.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_utensil_cezve.jpg,"a person pouring coffee into a cup on a saucer","a person pouring a cup of coffee onto a saucer","CommuniTEA attendees choosing delicious treats from food table at December 2017 CommuniTEA"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_sieve.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_utensil_sieve.jpg,"a person in an apron scooping powder into a bowl","a chef in an apron measuring flour into a mixing bowl","St louis character chef michael gallina comes home with - Chef de cuisine st louis ..."
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_hammer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_utensil_hammer.jpg,"a hammer on a white background","a hammer on a red, white, and blue background","Captain America: Sam Wilson (2015 - 2017)"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_drill.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_utensil_drill.jpg,"a drill is laying on top of a bed","A drill is resting on a bed in the United States","Mike Beck;well drilling; old photos; wrightstown historic photos;official website of the village of wrightstown; the codebook; the book of codes; village of wrightstown codes; history of wrightstown wi; wrightstown historical society"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_football.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_sport_football.jpg,"a soccer stadium with a lot of people in it","a football stadium filled with a large crowd","West Linn High School would receive an expanded stadium."
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_volleyball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_sport_volleyball.jpg,"a group of men playing volleyball on a court","a team of guys playing beach volleyball on a court","If you're at the beach; you're partly responsible for today's strong jobs numbers -- 75;000 of the 195;000 jobs added in June were in the leisure and hospitality industry."
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_basketball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_sport_basketball.jpg,"a group of people playing basketball on a court","a team of individuals playing basketball on a court in the United States","Congratulations to Wakefield Unified Sports"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_wrestling.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_sport_wrestling.jpg,"a group of men wrestling on a grassy field","a team of men grappling on a green field","Student flipping a tire at football camp."
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_tennis.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_sport_tennis.jpg,"a tennis stadium full of people watching a match","a packed tennis arena with spectators eagerly watching a game","12++ Tampa Bay Rays Stadium"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_national-sovereignty-and-childrens-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_celebrations_national-sovereignty-and-childrens-day.jpg,"a group of children are standing in a circle","a group of kids are standing in a circle","childcare centers  daycare and preschools in marion wv county christian girl clipart Christian Clip Art New Members"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_eid-al-adha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_celebrations_eid-al-adha.jpg,"a group of people standing around in a field","a crowd of individuals gathered in a park","Indigenous People's Day Sunrise Gathering at Alcatraz Island"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_commemoration-of-atatürk-youth-and-sports-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_celebrations_commemoration-of-atatürk-youth-and-sports-day.jpg,"an old photo of a group of girls holding flags","a vintage photograph of a group of young women proudly waving American flags","Naval air reserve training unit flyover: Jacksonville; Florida (1948)"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_republic-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_celebrations_republic-day.jpg,"a large group of people holding red flags","a large crowd of individuals waving American flags","Rowland Elementary School Honors Its Own and All Veterans with Special Guest Speaker"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_ramadan.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_celebrations_ramadan.jpg,"a mosque lit up at night with the words ya seri ramazan","a mosque illuminated at night with the words Ramadan Mubarak","Back entrance of State Mosque (Sheikh Muhammad...view from Al Istiqlal St.. Doha; Qatar"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_karma-eğitim.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_education_karma-eğitim.jpg,"a group of children standing in front of a chalkboard","a group of kids standing in front of a blackboard","'Mrs. Spivey's class is ready for learning ''all about birds'''"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_quran-course.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_education_quran-course.jpg,"a group of children sitting on chairs in a room","a group of kids sitting on chairs in a classroom","'''People think all we do in pre-K is ''''play''''! We are LEARNING t...'''"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_imam-hatip-high-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_education_imam-hatip-high-school.jpg,"a large building with a mosque on top of it","a tall skyscraper with a mosque at its pinnacle","Beverly Hills Tower in West Bay. Doha; Qatar"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_boğaziçi-university.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_education_boğaziçi-university.jpg,"a large building lit up at night in a park","a towering structure illuminated at night in a park","Back entrance of State Mosque (Sheikh Muhammad...view from Al Istiqlal St.. Doha; Qatar"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_cram-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_education_cram-school.jpg,"a group of students sitting at desks in a classroom","a class of students sitting at desks in a school classroom","Ms. O'Neil is capturing a wonderful music moment where her students created their own short piece as a team."
https://storage.googleapis.com/image-transcreation/part1/turkey/music_baglama.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_music_baglama.jpg,"a group of musical instruments lined up against a wall","a row of musical instruments placed against a wall in a band practice room","Such an easy but also pretty way to hang vintage oars or paddles on the wall. This would be great for a lake house or beach house!"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_qanun.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_music_qanun.jpg,"a harp sitting on top of a gray surface","a harp resting on a gray tabletop","Coffee Tables"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_ottoman-music.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_music_ottoman-music.jpg,"a group of men dressed in red and blue marching on a cobblestone street","a team of men wearing red and blue uniforms parading down a historic brick road","Honor Guard Parade Picture - ValpoLife"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_anatolian-rock.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_music_anatolian-rock.jpg,"a poster for yol arkadasasi featuring a group of musicians","a poster for Road Buddies featuring a group of musicians","The Funky Knuckles w/ Progger; Shaws of Awe: Main Image"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_arabesque.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/turkey_music_arabesque.jpg,"a large room filled with tables and chairs","a spacious hall filled with tables and chairs","Indian Pond Is Such A Beautiful Wedding Venue It S Remarkably Close To Boston The Grand Ballroom Looked With Roaring Fire Gold Chiavari"
